"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.input_meta","Input.input_text","Input.clarq_meta","Input.clarq_text","Answer.Comments","Answer.information_need_code","Answer.information_need_rephrase","Answer.information_need_results","Approve","Reject"
"3HXK2V1N4KPE5A2ERHLZBPDYLW92GM","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Wed Oct 28 19:50:06 PDT 2020","1","BatchId:298293;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 17 18:50:06 PST 2020","","","3F0BG9B9MQXN0MIEH1T230WQ2YK7YN","A114SLF6QMZ0O7","Submitted","Wed Oct 28 19:51:54 PDT 2020","Wed Oct 28 19:51:57 PDT 2020","Sat Oct 31 19:51:57 PDT 2020","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","post_28","i am following this article(https://www.mageplaza.com / magento-2-module - development/ ) and creating a custom module in magento 2.2.0 but when i reach the step where i have to check my custom module in admin panel  store > > advanced > > advanced i do n't see anything there .  module.xml                          registration.php      < ? php      / * *       * created by phpstorm .       * user : iftikhar uddin       * date : 10/22/2017       * time : 8:54 am       * /          \magento\framework\component\componentregistrar::register (          \magento\framework\component\componentregistrar::module ,          ' connextar_cxmagemods ' ,          _ _ dir _ _      ) ;  code directory stucture is \app\code\connextar\cxmagemods\","clarq_28","i am getting this error .","{}","","",""
"3LEG2HW4UFX8RA6JGXFHT4DMKH92FN","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Wed Oct 28 19:50:04 PDT 2020","1","BatchId:298293;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 17 18:50:04 PST 2020","","","36H9ULYP634AKQ2LDKQBH5UJNIUFJ5","A114SLF6QMZ0O7","Submitted","Wed Oct 28 19:52:53 PDT 2020","Wed Oct 28 19:52:55 PDT 2020","Sat Oct 31 19:52:55 PDT 2020","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","post_29","i 'm trying to access the customers grid ( customers->all customers ) on backend and always get an error .  i 've already uninstalled all the extensions that i 've installed , cleared the cache and reindex the db , but everything remains the same .  below is the error  "" class magento\\customer\\controller\\adminhtml\\index\\index\\interceptor does not exist ""  regards","clarq_29","can you post the error you are getting ?","{}","","",""
"3NSCTNUR2ZX5UG8YN0VNDA577BNA5J","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Wed Oct 28 19:50:06 PDT 2020","1","BatchId:298293;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 17 18:50:06 PST 2020","","","35K3O9HUACN29AGTZJFKKPHRIAYFEK","A114SLF6QMZ0O7","Submitted","Wed Oct 28 19:51:17 PDT 2020","Wed Oct 28 19:51:18 PDT 2020","Sat Oct 31 19:51:18 PDT 2020","","","","1","0% (0/0)","0% (0/0)","0% (0/0)","post_30","i have a custom function that is triggered with event * * sales_order_place_after * * , i need to retrieve the shipping address in this function .  i tried ` $ observer->getcustomeraddress ( ) ` , but it did n't work . how could i get the shipping address ?","clarq_30","can you show us your code ?","{}","","",""
"301KG0KX9CVS56XPBN3HWPPZ0WM2HL","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Wed Oct 28 19:50:07 PDT 2020","1","BatchId:298293;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 17 18:50:07 PST 2020","","","3QAVNHZ3ENELJP9D5PGWJJWKURMALP","A114SLF6QMZ0O7","Submitted","Wed Oct 28 19:53:02 PDT 2020","Wed Oct 28 19:53:07 PDT 2020","Sat Oct 31 19:53:07 PDT 2020","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","post_31","hi this code is working perfect without magento .                          $ ( ' # side').flipbook ( {              pdf : ' sample.pdf ' ,             } ) ;        i added to flipbook.js to   view / frontend / templates / web / js  and added to layout        phtml                         require(['jquery ' ] , function($ ) {                          $ ( ' # side').flipbook ( {              pdf : ' sample.pdf ' ,             } ) ;                  } ) ;            can u explain why its not working ?  and how can i fix it ?","clarq_31","can you please share your &ltunk&gt file ?","{}","0","",""
"3TRB893CSJKLRBZKXT2U7GU6WCV7G7","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Wed Oct 28 19:50:20 PDT 2020","1","BatchId:298293;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 17 18:50:20 PST 2020","","","3FDJT1UU75IDTDFEPTDEW83JDDG5KB","A114SLF6QMZ0O7","Submitted","Wed Oct 28 19:52:58 PDT 2020","Wed Oct 28 19:53:00 PDT 2020","Sat Oct 31 19:53:00 PDT 2020","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","post_32","magento search filter not working at all , although filters on product by category   works fine .  magento ver . 1.9.0.1  on the search page  search filters are not working .  sort by is not working  show 6 product not working ( it shows more then 6 product )  please help https://carvakasextoys.co.uk/catalogsearch/result/?q=games","clarq_32","can you please add your code here ?","{}","","",""
"359AP8GAGGU8AZJFV76BHP9RYK37CX","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Wed Oct 28 19:50:06 PDT 2020","1","BatchId:298293;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 17 18:50:06 PST 2020","","","3EQHHY4HQT28RRJVZ2SZYGBQ6WZ5G8","A114SLF6QMZ0O7","Submitted","Wed Oct 28 19:52:36 PDT 2020","Wed Oct 28 19:52:38 PDT 2020","Sat Oct 31 19:52:38 PDT 2020","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","post_33","hello this is phtml file      getapikey ( ) ;      echo $ url ;  from above code i am getting this url  if hit that url in   browsers other tab it will display json data i.e https://maps.google.com/maps/api/geocode/json?address=manhattan&key=aizasybr3mn7y42_ihmtce_5zejk_usgcfxifgk  i have fetch that data in php variable mainly longitude and latitude any suggestion  thanks","clarq_33","can you show us your code ?","{}","","",""
"341YLJU21I9S1189H5L2W1QE0912IE","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Wed Oct 28 19:50:08 PDT 2020","1","BatchId:298293;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 17 18:50:08 PST 2020","","","3YDGXNSEO04B2T9D2ZX11BOEIHR84Q","A114SLF6QMZ0O7","Submitted","Wed Oct 28 19:53:11 PDT 2020","Wed Oct 28 19:53:13 PDT 2020","Sat Oct 31 19:53:13 PDT 2020","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","post_34","after successful installation when i run the admin url it 's giving me this . i 'm not sure what 's happening . so if anyone have any solution for this it will be great help .   [ ! [ image][1]][1 ]    [ 1 ] : https://i.stack.imgur.com/aussk.png","clarq_34","what is the error you are getting ?","{}","","",""
"3FBEFUUYRKF1DK8CSJ5S5GJ736YA6Z","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Wed Oct 28 19:50:08 PDT 2020","1","BatchId:298293;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 17 18:50:08 PST 2020","","","39K0FND3AIP5P7RY51HBJWB9UWCAMR","A114SLF6QMZ0O7","Submitted","Wed Oct 28 19:53:29 PDT 2020","Wed Oct 28 19:53:32 PDT 2020","Sat Oct 31 19:53:32 PDT 2020","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","post_35","! [ enter image description here][1 ]    [ 1 ] : http://i.stack.imgur.com/r5w3i.png  we moved the site from one domain to another domain .  but after moving , admin panel is not moving properly .  we changed the doamin name in core _ config_data  please give me some solution","clarq_35","can you please share the code you are using ?","{}","","",""
"34F34TZU7W9OWCSFZN62825EDOQ2JQ","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Wed Oct 28 19:50:08 PDT 2020","1","BatchId:298293;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 17 18:50:08 PST 2020","","","3Q5ZZ9ZEVPPTYCDDG4GB63USIDM85V","A114SLF6QMZ0O7","Submitted","Wed Oct 28 19:53:18 PDT 2020","Wed Oct 28 19:53:29 PDT 2020","Sat Oct 31 19:53:29 PDT 2020","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","post_36","i have deployed magento2 , phpmyadmin and xampp on a dedicated localhost server running windows 10 . everything is working fine and i have uploaded my entire catalogue etc .  i want to give other members of my team access to magento 2 so they can familiarise themselves with it before i deploy to a production environment .  what is the process i need to go through to give them access once i have edited their permissions ? any help would be much appreciated .","clarq_36","what do you mean by "" access access "" ?","{}","","",""
"3YD0MU1NC2BKHKMHBTAKBUJ3YHIA7Y","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Wed Oct 28 19:50:08 PDT 2020","1","BatchId:298293;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 17 18:50:08 PST 2020","","","3WMINLGALCDSGLF7SCNXG06X0I8AC9","A114SLF6QMZ0O7","Submitted","Wed Oct 28 19:51:18 PDT 2020","Wed Oct 28 19:51:20 PDT 2020","Sat Oct 31 19:51:20 PDT 2020","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","post_37","i developed a simple admin panel for my magento theme ( i 'm back in magento ) and wanted to know how i can add a class html via descent in magento admin . e ' can add it through array ? if so , how can i do ?","clarq_37","what do you mean by custom theme ?","{}","","",""
"3ULIZ0H1VAF90SVYRH2U29C43HH51Q","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Wed Oct 28 19:50:10 PDT 2020","1","BatchId:298293;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 17 18:50:10 PST 2020","","","36PW28KO4067DJZLO3TS6O60LULAE2","A114SLF6QMZ0O7","Submitted","Wed Oct 28 19:51:34 PDT 2020","Wed Oct 28 19:51:36 PDT 2020","Sat Oct 31 19:51:36 PDT 2020","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","post_38","i 'm working on grouped products price now total price is calculated as  * * total price = product(a ) price x product(a ) quantity + product(b ) price x product ( ) quantity * *   i want some change in that calculation like this  * * total price = product(a ) price x product(a ) quantity x product(a ) carton + product(b ) price x product(b ) quantity x product(b ) carton * *   anyone can tell me where is code or how to do it","clarq_38","you want to add price in cart ?","{}","","",""
"3UUSLRKAULDIFRPTV31M1VR9JKF7DX","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Wed Oct 28 19:50:10 PDT 2020","1","BatchId:298293;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 17 18:50:10 PST 2020","","","39JEC7537VBC89I537ETCNKALS9CVC","A114SLF6QMZ0O7","Submitted","Wed Oct 28 19:52:50 PDT 2020","Wed Oct 28 19:52:53 PDT 2020","Sat Oct 31 19:52:53 PDT 2020","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","post_39","i am trying to update price of product on product page . so i am updating the span of price by getting ` product price + my additional ` price but problem is when we use custom option . is there any ` event or plugin ` available using which can add our price at final even after custom option .  thank you ,","clarq_39","can you add your code here ?","{}","","",""
"33K3E8REWW50DBZTW8U492QWAMWX8B","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Wed Oct 28 19:50:10 PDT 2020","1","BatchId:298293;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 17 18:50:10 PST 2020","","","34QN5IT0T01U35RCJYAZP8Y115B80A","A114SLF6QMZ0O7","Submitted","Wed Oct 28 19:52:22 PDT 2020","Wed Oct 28 19:52:24 PDT 2020","Sat Oct 31 19:52:24 PDT 2020","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","post_40","there is a ` quantity box ` in each magento product page . i want to hide this quantity selector from out of stock product pages .  how should i do thad ?","clarq_40","do you want to remove all pages from one page ?","{}","","",""
"3G57RS03HHFGPDDUAL287SM9VNV527","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Wed Oct 28 19:50:10 PDT 2020","1","BatchId:298293;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 17 18:50:10 PST 2020","","","3P529IW9KZVGFGQLG52OXK7BR7ZFL7","A114SLF6QMZ0O7","Submitted","Wed Oct 28 19:53:32 PDT 2020","Wed Oct 28 19:53:34 PDT 2020","Sat Oct 31 19:53:34 PDT 2020","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","post_41","i have magrate magento 2 website from subdomain to root . after migration user ca nt logged into the account but admin is working fine .  if user clear the cache and try to login , login works fine but when the cookies expire it wo nt work .  everything look perfect but do nt know what can be the issue .","clarq_41","can you please check error log ?","{}","","",""
"30Z7M1Q8UYUOHYR0LY2QPUFY91OA8L","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Wed Oct 28 19:50:10 PDT 2020","1","BatchId:298293;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 17 18:50:10 PST 2020","","","3K4J6M3CXF35XXVCUYJG6RRCYA0AGJ","A114SLF6QMZ0O7","Submitted","Wed Oct 28 19:52:03 PDT 2020","Wed Oct 28 19:52:04 PDT 2020","Sat Oct 31 19:52:04 PDT 2020","","","","1","0% (0/0)","0% (0/0)","0% (0/0)","post_42","in magento 2 , how to add a custom customer attributes in   checkout register page ?","clarq_42","do you want to add customer attribute to cart page ?","{}","","",""
"3M67TQBQQHYOV3AAQQ84PQA9T76A9A","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Wed Oct 28 19:50:10 PDT 2020","1","BatchId:298293;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 17 18:50:10 PST 2020","","","3XLBSAQ9Z5MN5CSJDNVLH75S8SO7ZE","A114SLF6QMZ0O7","Submitted","Wed Oct 28 19:52:20 PDT 2020","Wed Oct 28 19:52:22 PDT 2020","Sat Oct 31 19:52:22 PDT 2020","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","post_43","can anyone suggest me how to get the attribute value for products in magento , and where to use the coding in backend . i 'm totally new to this concept . please post the exact codings .      $ attribute= mage::getresourcemodel('catalog / product')->getattributerawvalue($product_id , ' attribute_code ' , $ storeid ) ;  these is the coding which i tried . instead of $ product_id i gave the number for the particular product i d . how to check , where it is working","clarq_43","can you please share your code ?","{}","","",""
"30UZJB2POHM5AV9DELGDQ2R111V53I","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Wed Oct 28 19:50:11 PDT 2020","1","BatchId:298293;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 17 18:50:11 PST 2020","","","3GA6AFUKOPYJD8R25PMO4JP770L3HF","A114SLF6QMZ0O7","Submitted","Wed Oct 28 19:51:36 PDT 2020","Wed Oct 28 19:51:38 PDT 2020","Sat Oct 31 19:51:38 PDT 2020","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","post_44","after successful installation when i run the admin url it 's giving me this . i 'm not sure what 's happening . so if anyone have any solution for this it will be great help .   [ ! [ image][1]][1 ]    [ 1 ] : https://i.stack.imgur.com/aussk.png","clarq_44","what is the error you are getting ?","{}","","",""
"3PMR2DOWOOBQSRSHEZLW07J7F1R543","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Wed Oct 28 19:50:11 PDT 2020","1","BatchId:298293;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 17 18:50:11 PST 2020","","","338JKRMM279JXTQNE41YRR3DDADAHI","A114SLF6QMZ0O7","Submitted","Wed Oct 28 19:52:07 PDT 2020","Wed Oct 28 19:52:20 PDT 2020","Sat Oct 31 19:52:20 PDT 2020","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","post_45","i am using this data - migration - tool ,  when i migrate from magento 1.9.3.2 to magento 2.3,getting below error ,  sqlstate[23000 ] : integrity constraint violation : 1062 duplicate entry ' 1 ' for key ' sales_order_increment_id_store_id '  i tried many times upload fresh db , still getting this issue","clarq_45","can you share your &ltunk&gt file ?","{}","0","",""
"39XCQ6V3KYE47EWVXNEBX53LBSX56O","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Wed Oct 28 19:50:20 PDT 2020","1","BatchId:298293;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 17 18:50:20 PST 2020","","","3LRLIPTPERJAZJRVKP4V4JJ55RHAKM","A114SLF6QMZ0O7","Submitted","Wed Oct 28 19:52:40 PDT 2020","Wed Oct 28 19:52:47 PDT 2020","Sat Oct 31 19:52:47 PDT 2020","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","post_46","i tried using instafeed.js from http://instafeedjs.com/ to show an instagram feed using a particular hashtag right before the footer on my homepage .  i added the file instafeed.min.js to my default / theme / js  i created a static block called instafeed with the content                var feed = new instafeed ( {              get : ' tagged ' ,              tagname : ' awesome ' ,              clientid : ' my client id '          } ) ;          feed.run ( ) ;        then to the homepage layout xml i added             instafeed        is this the correct way to integrate ?","clarq_46","can you show your &ltunk&gt file ?","{}","0","",""
"3PUV2Q8SV4E5H3SJ8KD26XD52A6BDN","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Wed Oct 28 19:50:20 PDT 2020","1","BatchId:298293;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 17 18:50:20 PST 2020","","","3VHP9MDGROUNCCWF3S9PU1HOXYLFCR","A114SLF6QMZ0O7","Submitted","Wed Oct 28 19:50:59 PDT 2020","Wed Oct 28 19:51:01 PDT 2020","Sat Oct 31 19:51:01 PDT 2020","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","post_47","i have problem with adding block inside another block ..  my code :                                                                 then when i call ` $ this->getchildhtml ( ) ; ` in login.phtml i do not see this view .  any help ?","clarq_47","can you add your block code here ?","{}","","",""
"3LAZVA75NI12XNJCF0Y7GYM0CI02O9","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Wed Oct 28 19:50:20 PDT 2020","1","BatchId:298293;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 17 18:50:20 PST 2020","","","3OLF68YTNABZJXZHJEDYO6R0XV0AFK","A114SLF6QMZ0O7","Submitted","Wed Oct 28 19:51:59 PDT 2020","Wed Oct 28 19:52:02 PDT 2020","Sat Oct 31 19:52:02 PDT 2020","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","post_48","i have magento 1.9.3.8 and i want to set a different shipping price for each state / province i tried to configure it from dashboard but i could n't ,   any solution for this ?","clarq_48","do you want to change the price for each price ?","{}","","",""
"3FCO4VKOZ4NN7X3TRYC67D9UJWG7EQ","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Wed Oct 28 19:50:14 PDT 2020","1","BatchId:298293;OriginalHitTemplateId:920937243;","3600","259200","Tue Nov 17 18:50:14 PST 2020","","","33C7UALJVM8UAUCUFHEZ3DHB6XH81D","A114SLF6QMZ0O7","Submitted","Wed Oct 28 19:52:26 PDT 2020","Wed Oct 28 19:52:28 PDT 2020","Sat Oct 31 19:52:28 PDT 2020","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","post_49","i am trying to override the content on /requisition_list / requisition / index/ in the account pages . i have created the following structure in my theme :  magento_requisitionlist    frontend      templates        requisition          actions            create.phtml  but the changes are not visible on the front end . i have verified the template using by enabling theme hints , tried running setup : di : compile , flushed the cache , cleaned the cache , verified file permissions , etc . without no luck .  how can override content on this page ?","clarq_49","have you checked the permissions on the folder ?","{}","","",""
