"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.input_meta","Input.input_text","Input.clarq_meta","Input.clarq_text","Answer.Comments","Answer.information_need_code","Answer.information_need_rephrase","Answer.information_need_results","Approve","Reject"
"3JVP4ZJHDP2L5R5V2IHODDXZ3CW0I9","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Thu Oct 29 12:28:35 PDT 2020","1","BatchId:298377;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 11:28:35 PST 2020","","","3NGI5ARFTUFFGMBB1YGAPZC1V7J1PS","A114SLF6QMZ0O7","Submitted","Thu Oct 29 12:35:33 PDT 2020","Thu Oct 29 12:35:35 PDT 2020","Sun Nov 01 11:35:35 PST 2020","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","post_28","i am following this article(https://www.mageplaza.com / magento-2-module - development/ ) and creating a custom module in magento 2.2.0 but when i reach the step where i have to check my custom module in admin panel  store > > advanced > > advanced i do n't see anything there .  module.xml                          registration.php      < ? php      / * *       * created by phpstorm .       * user : iftikhar uddin       * date : 10/22/2017       * time : 8:54 am       * /          \magento\framework\component\componentregistrar::register (          \magento\framework\component\componentregistrar::module ,          ' connextar_cxmagemods ' ,          _ _ dir _ _      ) ;  code directory stucture is \app\code\connextar\cxmagemods\","clarq_28","can you share your code ?","{}","","",""
"32TMVRKDGN89F9BJCXSZCRTYHS784P","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Thu Oct 29 12:28:35 PDT 2020","1","BatchId:298377;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 11:28:35 PST 2020","","","3GD6L00D3T79VJEY9IOI8VI6Q281MW","A114SLF6QMZ0O7","Submitted","Thu Oct 29 12:31:08 PDT 2020","Thu Oct 29 12:31:12 PDT 2020","Sun Nov 01 11:31:12 PST 2020","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","post_29","i 'm trying to access the customers grid ( customers->all customers ) on backend and always get an error .  i 've already uninstalled all the extensions that i 've installed , cleared the cache and reindex the db , but everything remains the same .  below is the error  "" class magento\\customer\\controller\\adminhtml\\index\\index\\interceptor does not exist ""  regards","clarq_29","did you try ` &ltunk&gt ` ?","{}","0","",""
"3OWZNK3RYLZXAS39BMAGF4EPU532U3","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Thu Oct 29 12:28:49 PDT 2020","1","BatchId:298377;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 11:28:49 PST 2020","","","3JMSRU9HQJ4R572JZYKO2BKD64NVEP","A114SLF6QMZ0O7","Submitted","Thu Oct 29 12:34:03 PDT 2020","Thu Oct 29 12:35:10 PDT 2020","Sun Nov 01 11:35:10 PST 2020","","","","67","0% (0/0)","0% (0/0)","0% (0/0)","post_30","i have a custom function that is triggered with event * * sales_order_place_after * * , i need to retrieve the shipping address in this function .  i tried ` $ observer->getcustomeraddress ( ) ` , but it did n't work . how could i get the shipping address ?","clarq_30","what do you mean by ` &ltunk&gt ` ?","{}","","4",""
"3XQ4XW3OD9MHVFB5MHFG03W198I2SN","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Thu Oct 29 12:28:47 PDT 2020","1","BatchId:298377;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 11:28:47 PST 2020","","","33JKGHPFYD4C9QLNE5MG52V9T3CNMP","A114SLF6QMZ0O7","Submitted","Thu Oct 29 12:29:57 PDT 2020","Thu Oct 29 12:30:48 PDT 2020","Sun Nov 01 11:30:48 PST 2020","","","","51","0% (0/0)","0% (0/0)","0% (0/0)","post_31","hi this code is working perfect without magento .                          $ ( ' # side').flipbook ( {              pdf : ' sample.pdf ' ,             } ) ;        i added to flipbook.js to   view / frontend / templates / web / js  and added to layout        phtml                         require(['jquery ' ] , function($ ) {                          $ ( ' # side').flipbook ( {              pdf : ' sample.pdf ' ,             } ) ;                  } ) ;            can u explain why its not working ?  and how can i fix it ?","clarq_31","did you try ` &ltunk&gt ` ?","{}","0","",""
"3MNJFORX8BE0Q7P6YGHFRBGY4SF5F8","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Thu Oct 29 12:28:49 PDT 2020","1","BatchId:298377;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 11:28:49 PST 2020","","","32N49TQG3HSOFUL7JTI26SUMLPPVAU","A114SLF6QMZ0O7","Submitted","Thu Oct 29 12:31:14 PDT 2020","Thu Oct 29 12:31:16 PDT 2020","Sun Nov 01 11:31:16 PST 2020","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","post_32","magento search filter not working at all , although filters on product by category   works fine .  magento ver . 1.9.0.1  on the search page  search filters are not working .  sort by is not working  show 6 product not working ( it shows more then 6 product )  please help https://carvakasextoys.co.uk/catalogsearch/result/?q=games","clarq_32","what do you want to achieve ?","{}","","",""
"3J9UN9O9J32H02P1K02OPECZGRL0JL","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Thu Oct 29 12:28:40 PDT 2020","1","BatchId:298377;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 11:28:40 PST 2020","","","3SEPORI8WO95OEQHKQ75RY7I90VZAY","A114SLF6QMZ0O7","Submitted","Thu Oct 29 12:33:24 PDT 2020","Thu Oct 29 12:33:34 PDT 2020","Sun Nov 01 11:33:34 PST 2020","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","post_33","hello this is phtml file      getapikey ( ) ;      echo $ url ;  from above code i am getting this url  if hit that url in   browsers other tab it will display json data i.e https://maps.google.com/maps/api/geocode/json?address=manhattan&key=aizasybr3mn7y42_ihmtce_5zejk_usgcfxifgk  i have fetch that data in php variable mainly longitude and latitude any suggestion  thanks","clarq_33","what do you mean by ` &ltunk&gt ` ?","{}","","4",""
"3JUDR1D0D615IZWSUDQB53H0RKX2QY","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Thu Oct 29 12:28:40 PDT 2020","1","BatchId:298377;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 11:28:40 PST 2020","","","37QW5D2ZRHWU4EBOS0TJZE4KWXVS8I","A114SLF6QMZ0O7","Submitted","Thu Oct 29 12:30:52 PDT 2020","Thu Oct 29 12:30:56 PDT 2020","Sun Nov 01 11:30:56 PST 2020","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","post_34","after successful installation when i run the admin url it 's giving me this . i 'm not sure what 's happening . so if anyone have any solution for this it will be great help .   [ ! [ image][1]][1 ]    [ 1 ] : https://i.stack.imgur.com/aussk.png","clarq_34","what do you mean by ` &ltunk&gt ` ?","{}","","4",""
"3XEDXEGFX3YCBMVJ2L20QTCCVGL0KK","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Thu Oct 29 12:28:40 PDT 2020","1","BatchId:298377;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 11:28:40 PST 2020","","","3OVHNO1VE7B3MLTT40Y7HZFOU3SZD0","A114SLF6QMZ0O7","Submitted","Thu Oct 29 12:35:21 PDT 2020","Thu Oct 29 12:35:30 PDT 2020","Sun Nov 01 11:35:30 PST 2020","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","post_35","! [ enter image description here][1 ]    [ 1 ] : http://i.stack.imgur.com/r5w3i.png  we moved the site from one domain to another domain .  but after moving , admin panel is not moving properly .  we changed the doamin name in core _ config_data  please give me some solution","clarq_35","what do you mean by "" &ltunk&gt "" ?","{}","","4",""
"3UOMW19E6DGTNV5W7EREJ5VV7FN5CX","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Thu Oct 29 12:28:40 PDT 2020","1","BatchId:298377;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 11:28:40 PST 2020","","","37Q970SNZFICTER3TFK4K4HCIRQ1S8","A114SLF6QMZ0O7","Submitted","Thu Oct 29 12:36:13 PDT 2020","Thu Oct 29 12:36:18 PDT 2020","Sun Nov 01 11:36:18 PST 2020","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","post_36","i have deployed magento2 , phpmyadmin and xampp on a dedicated localhost server running windows 10 . everything is working fine and i have uploaded my entire catalogue etc .  i want to give other members of my team access to magento 2 so they can familiarise themselves with it before i deploy to a production environment .  what is the process i need to go through to give them access once i have edited their permissions ? any help would be much appreciated .","clarq_36","what do you mean by "" &ltunk&gt "" ?","{}","","4",""
"3T6EIBTM9LY20MKFIWM4LLLTZQ3AA6","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Thu Oct 29 12:28:40 PDT 2020","1","BatchId:298377;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 11:28:40 PST 2020","","","3X1FV8S5JY1PPLYA5TAC2E5PJK2VG6","A114SLF6QMZ0O7","Submitted","Thu Oct 29 12:35:19 PDT 2020","Thu Oct 29 12:35:21 PDT 2020","Sun Nov 01 11:35:21 PST 2020","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","post_37","i developed a simple admin panel for my magento theme ( i 'm back in magento ) and wanted to know how i can add a class html via descent in magento admin . e ' can add it through array ? if so , how can i do ?","clarq_37","do you want to do this ? what do you want to achieve ?","{}","","",""
"302OLP89DZHQT1HD2AIVRGBHZTOAC8","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Thu Oct 29 12:28:49 PDT 2020","1","BatchId:298377;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 11:28:49 PST 2020","","","3LWJHTCVCDWR6D6Y8AAKE6651DNQF8","A114SLF6QMZ0O7","Submitted","Thu Oct 29 12:36:06 PDT 2020","Thu Oct 29 12:36:08 PDT 2020","Sun Nov 01 11:36:08 PST 2020","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","post_38","i 'm working on grouped products price now total price is calculated as  * * total price = product(a ) price x product(a ) quantity + product(b ) price x product ( ) quantity * *   i want some change in that calculation like this  * * total price = product(a ) price x product(a ) quantity x product(a ) carton + product(b ) price x product(b ) quantity x product(b ) carton * *   anyone can tell me where is code or how to do it","clarq_38","can you add the code of your code ?","{}","","",""
"3V8JSVE8YY06MHZUE726KQTRNW3YEY","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Thu Oct 29 12:28:40 PDT 2020","1","BatchId:298377;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 11:28:40 PST 2020","","","3Z3ZLGNNSJ4WQ1Q5OF9IDXH8YNIQ3Z","A114SLF6QMZ0O7","Submitted","Thu Oct 29 12:29:25 PDT 2020","Thu Oct 29 12:29:29 PDT 2020","Sun Nov 01 11:29:29 PST 2020","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","post_39","i am trying to update price of product on product page . so i am updating the span of price by getting ` product price + my additional ` price but problem is when we use custom option . is there any ` event or plugin ` available using which can add our price at final even after custom option .  thank you ,","clarq_39","do you want to create a custom file ?","{}","","",""
"3UL5XDRDNCTRBSFJQ2B9HJZCHO285U","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Thu Oct 29 12:28:40 PDT 2020","1","BatchId:298377;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 11:28:40 PST 2020","","","32UTUBMZ7H6TY4QZP7IY13ES37AVBP","A114SLF6QMZ0O7","Submitted","Thu Oct 29 12:32:54 PDT 2020","Thu Oct 29 12:32:57 PDT 2020","Sun Nov 01 11:32:57 PST 2020","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","post_40","there is a ` quantity box ` in each magento product page . i want to hide this quantity selector from out of stock product pages .  how should i do thad ?","clarq_40","do you want to do this ?","{}","","",""
"3M47JKRKCXBNUWFXVLLE9PDCDJD86A","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Thu Oct 29 12:28:40 PDT 2020","1","BatchId:298377;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 11:28:40 PST 2020","","","3GS6S824SR78E2F1I7S3E0X0R5QWNP","A114SLF6QMZ0O7","Submitted","Thu Oct 29 12:35:14 PDT 2020","Thu Oct 29 12:35:16 PDT 2020","Sun Nov 01 11:35:16 PST 2020","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","post_41","i have magrate magento 2 website from subdomain to root . after migration user ca nt logged into the account but admin is working fine .  if user clear the cache and try to login , login works fine but when the cookies expire it wo nt work .  everything look perfect but do nt know what can be the issue .","clarq_41","did you try ` sudo apt - get install ` ?","{}","","",""
"3VCK0Q0PO5ODJSGMZYUGILTGPBQ0NP","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Thu Oct 29 12:28:49 PDT 2020","1","BatchId:298377;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 11:28:49 PST 2020","","","3TXWC2NHN00UIJUYXSZXZAZVG3DS97","A114SLF6QMZ0O7","Submitted","Thu Oct 29 12:31:34 PDT 2020","Thu Oct 29 12:31:48 PDT 2020","Sun Nov 01 11:31:48 PST 2020","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","post_42","in magento 2 , how to add a custom customer attributes in   checkout register page ?","clarq_42","do you want to do this ?","{}","","",""
"3PN6H8C9R400YTNR26D6BMTZKT0AD8","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Thu Oct 29 12:28:49 PDT 2020","1","BatchId:298377;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 11:28:49 PST 2020","","","3R8YZBNQ9ISERKRSQRC8QETO3P4Q74","A114SLF6QMZ0O7","Submitted","Thu Oct 29 12:31:49 PDT 2020","Thu Oct 29 12:32:54 PDT 2020","Sun Nov 01 11:32:54 PST 2020","","","","65","0% (0/0)","0% (0/0)","0% (0/0)","post_43","can anyone suggest me how to get the attribute value for products in magento , and where to use the coding in backend . i 'm totally new to this concept . please post the exact codings .      $ attribute= mage::getresourcemodel('catalog / product')->getattributerawvalue($product_id , ' attribute_code ' , $ storeid ) ;  these is the coding which i tried . instead of $ product_id i gave the number for the particular product i d . how to check , where it is working","clarq_43","what do you mean by ` &ltunk&gt ` ?","{}","","4",""
"3XU9MCX6VOM5U0BS7SFBATR5N6Z2RZ","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Thu Oct 29 12:28:44 PDT 2020","1","BatchId:298377;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 11:28:44 PST 2020","","","3TUI152ZZCX0GYCQ1BVZP42B0351QJ","A114SLF6QMZ0O7","Submitted","Thu Oct 29 12:35:36 PDT 2020","Thu Oct 29 12:35:42 PDT 2020","Sun Nov 01 11:35:42 PST 2020","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","post_44","after successful installation when i run the admin url it 's giving me this . i 'm not sure what 's happening . so if anyone have any solution for this it will be great help .   [ ! [ image][1]][1 ]    [ 1 ] : https://i.stack.imgur.com/aussk.png","clarq_44","what do you mean by ` &ltunk&gt ` ?","{}","","4",""
"3TD33TP5DLC7JWP7OAM0GW5ZH8OAB1","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Thu Oct 29 12:28:44 PDT 2020","1","BatchId:298377;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 11:28:44 PST 2020","","","3ND9UOO81LCIQ2CG6UCO18TBMAQWLN","A114SLF6QMZ0O7","Submitted","Thu Oct 29 12:33:22 PDT 2020","Thu Oct 29 12:33:24 PDT 2020","Sun Nov 01 11:33:24 PST 2020","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","post_45","i am using this data - migration - tool ,  when i migrate from magento 1.9.3.2 to magento 2.3,getting below error ,  sqlstate[23000 ] : integrity constraint violation : 1062 duplicate entry ' 1 ' for key ' sales_order_increment_id_store_id '  i tried many times upload fresh db , still getting this issue","clarq_45","can you share your code ?","{}","","",""
"3J94SKDEKIZ3SNBA7AMP3BDDSFZ5DX","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Thu Oct 29 12:28:44 PDT 2020","1","BatchId:298377;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 11:28:44 PST 2020","","","3ZAZR5XV02STHTNF443WXTX693GZC0","A114SLF6QMZ0O7","Submitted","Thu Oct 29 12:35:17 PDT 2020","Thu Oct 29 12:35:18 PDT 2020","Sun Nov 01 11:35:18 PST 2020","","","","1","0% (0/0)","0% (0/0)","0% (0/0)","post_46","i tried using instafeed.js from http://instafeedjs.com/ to show an instagram feed using a particular hashtag right before the footer on my homepage .  i added the file instafeed.min.js to my default / theme / js  i created a static block called instafeed with the content                var feed = new instafeed ( {              get : ' tagged ' ,              tagname : ' awesome ' ,              clientid : ' my client id '          } ) ;          feed.run ( ) ;        then to the homepage layout xml i added             instafeed        is this the correct way to integrate ?","clarq_46","can you post your code ?","{}","","",""
"34R0BODSP198KTPA35X99TVYSR05EQ","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Thu Oct 29 12:28:44 PDT 2020","1","BatchId:298377;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 11:28:44 PST 2020","","","3II4UPYCOKHU8TS2H4FUQ63KP07QDX","A114SLF6QMZ0O7","Submitted","Thu Oct 29 12:35:57 PDT 2020","Thu Oct 29 12:36:01 PDT 2020","Sun Nov 01 11:36:01 PST 2020","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","post_47","i have problem with adding block inside another block ..  my code :                                                                 then when i call ` $ this->getchildhtml ( ) ; ` in login.phtml i do not see this view .  any help ?","clarq_47","what do you mean by ` &ltunk&gt ` ?","{}","","4",""
"32XN26MTXZTNVSD1NLE15TPRKGQ0LN","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Thu Oct 29 12:28:44 PDT 2020","1","BatchId:298377;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 11:28:44 PST 2020","","","3IGI0VL648U09T6ZRL1TX6KEO3RNO4","A114SLF6QMZ0O7","Submitted","Thu Oct 29 12:30:56 PDT 2020","Thu Oct 29 12:30:58 PDT 2020","Sun Nov 01 11:30:58 PST 2020","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","post_48","i have magento 1.9.3.8 and i want to set a different shipping price for each state / province i tried to configure it from dashboard but i could n't ,   any solution for this ?","clarq_48","do you want to do this ?","{}","","",""
"3D42WVSDH85YSVZQ9IMC28ERZXIYFG","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Thu Oct 29 12:28:44 PDT 2020","1","BatchId:298377;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 11:28:44 PST 2020","","","3HWRJOOET6CBDFLF53FJRO0670TSEH","A114SLF6QMZ0O7","Submitted","Thu Oct 29 12:36:09 PDT 2020","Thu Oct 29 12:36:10 PDT 2020","Sun Nov 01 11:36:10 PST 2020","","","","1","0% (0/0)","0% (0/0)","0% (0/0)","post_49","i am trying to override the content on /requisition_list / requisition / index/ in the account pages . i have created the following structure in my theme :  magento_requisitionlist    frontend      templates        requisition          actions            create.phtml  but the changes are not visible on the front end . i have verified the template using by enabling theme hints , tried running setup : di : compile , flushed the cache , cleaned the cache , verified file permissions , etc . without no luck .  how can override content on this page ?","clarq_49","can you share your code ?","{}","","",""
